"time" "subcohort" "state" "probability" "upper" "lower"
"391" 9.1 "path_1" "CHBV_EFT" 0 NA NA
"392" 9.2 "path_1" "CHBV_EFT" 0 NA NA
"393" 9.3 "path_1" "CHBV_EFT" 0 NA NA
"394" 9.4 "path_1" "CHBV_EFT" 0 NA NA
"395" 9.5 "path_1" "CHBV_EFT" 0 NA NA
"396" 9.6 "path_1" "CHBV_EFT" 0 NA NA
"397" 9.7 "path_1" "CHBV_EFT" 0 NA NA
"398" 9.8 "path_1" "CHBV_EFT" 0 NA NA
"399" 9.9 "path_1" "CHBV_EFT" 0 NA NA
"400" 10 "path_1" "CHBV_EFT" 0 NA NA
"401" 0.1 "the main cohort" "clearance" 0.009 0.05 0
"402" 0.2 "the main cohort" "clearance" 0.017 0.1 0
"403" 0.3 "the main cohort" "clearance" 0.0245 0.1 0
"404" 0.4 "the main cohort" "clearance" 0.0305 0.1 0
"405" 0.5 "the main cohort" "clearance" 0.0345 0.15 0
"406" 0.6 "the main cohort" "clearance" 0.0415 0.15 0
"407" 0.7 "the main cohort" "clearance" 0.047 0.15 0
"408" 0.8 "the main cohort" "clearance" 0.051 0.15 0
"409" 0.9 "the main cohort" "clearance" 0.0575 0.15 0
"410" 1 "the main cohort" "clearance" 0.06 0.17625 0
"411" 1.1 "the main cohort" "clearance" 0.067 0.2 0
"412" 1.2 "the main cohort" "clearance" 0.072 0.2 0
"413" 1.3 "the main cohort" "clearance" 0.077 0.2 0
"414" 1.4 "the main cohort" "clearance" 0.0825 0.25 0
"415" 1.5 "the main cohort" "clearance" 0.0855 0.25 0
"416" 1.6 "the main cohort" "clearance" 0.0905 0.25 0
"417" 1.7 "the main cohort" "clearance" 0.0975 0.25 0
"418" 1.8 "the main cohort" "clearance" 0.102 0.25 0
"419" 1.9 "the main cohort" "clearance" 0.106 0.25 0
"420" 2 "the main cohort" "clearance" 0.1115 0.25 0
"421" 2.1 "the main cohort" "clearance" 0.1175 0.27625 0
"422" 2.2 "the main cohort" "clearance" 0.12 0.3 0
"423" 2.3 "the main cohort" "clearance" 0.124 0.3 0
"424" 2.4 "the main cohort" "clearance" 0.13 0.3 0
"425" 2.5 "the main cohort" "clearance" 0.133 0.32625 0
"426" 2.6 "the main cohort" "clearance" 0.1365 0.32625 0
"427" 2.7 "the main cohort" "clearance" 0.1395 0.32625 0
"428" 2.8 "the main cohort" "clearance" 0.1455 0.35 0
"429" 2.9 "the main cohort" "clearance" 0.1495 0.35 0
"430" 3 "the main cohort" "clearance" 0.1555 0.35 0
"431" 3.1 "the main cohort" "clearance" 0.1575 0.35 0
"432" 3.2 "the main cohort" "clearance" 0.1625 0.35 0
"433" 3.3 "the main cohort" "clearance" 0.1665 0.35 0
"434" 3.4 "the main cohort" "clearance" 0.1685 0.35 0
"435" 3.5 "the main cohort" "clearance" 0.174 0.35 0
"436" 3.6 "the main cohort" "clearance" 0.1785 0.35 0
"437" 3.7 "the main cohort" "clearance" 0.1815 0.35 0
"438" 3.8 "the main cohort" "clearance" 0.184 0.35 0.02375
"439" 3.9 "the main cohort" "clearance" 0.186 0.35 0.02375
"440" 4 "the main cohort" "clearance" 0.1895 0.35 0.02375
"441" 4.1 "the main cohort" "clearance" 0.192 0.37625 0.02375
"442" 4.2 "the main cohort" "clearance" 0.1955 0.37625 0.05
"443" 4.3 "the main cohort" "clearance" 0.1975 0.37625 0.05
"444" 4.4 "the main cohort" "clearance" 0.199 0.37625 0.05
"445" 4.5 "the main cohort" "clearance" 0.2005 0.37625 0.05
"446" 4.6 "the main cohort" "clearance" 0.2015 0.37625 0.05
"447" 4.7 "the main cohort" "clearance" 0.2025 0.37625 0.05
"448" 4.8 "the main cohort" "clearance" 0.204 0.37625 0.05
"449" 4.9 "the main cohort" "clearance" 0.207 0.4 0.05
"450" 5 "the main cohort" "clearance" 0.209 0.4 0.05
"451" 5.1 "the main cohort" "clearance" 0.211 0.4 0.05
"452" 5.2 "the main cohort" "clearance" 0.213 0.4 0.05
"453" 5.3 "the main cohort" "clearance" 0.214 0.4 0.05
"454" 5.4 "the main cohort" "clearance" 0.215 0.4 0.05
"455" 5.5 "the main cohort" "clearance" 0.216 0.4 0.05
"456" 5.6 "the main cohort" "clearance" 0.217 0.4 0.05
"457" 5.7 "the main cohort" "clearance" 0.2175 0.4 0.05
"458" 5.8 "the main cohort" "clearance" 0.2195 0.4 0.05
"459" 5.9 "the main cohort" "clearance" 0.2205 0.4 0.05
"460" 6 "the main cohort" "clearance" 0.2215 0.4 0.05
"461" 6.1 "the main cohort" "clearance" 0.2235 0.4 0.05
"462" 6.2 "the main cohort" "clearance" 0.225 0.4 0.05
"463" 6.3 "the main cohort" "clearance" 0.227 0.4 0.05
"464" 6.4 "the main cohort" "clearance" 0.228 0.4 0.05
"465" 6.5 "the main cohort" "clearance" 0.2285 0.4 0.05
"466" 6.6 "the main cohort" "clearance" 0.2295 0.4 0.05
"467" 6.7 "the main cohort" "clearance" 0.23 0.4 0.05
"468" 6.8 "the main cohort" "clearance" 0.23 0.4 0.05
"469" 6.9 "the main cohort" "clearance" 0.2315 0.4 0.05
"470" 7 "the main cohort" "clearance" 0.233 0.4 0.05
"471" 7.1 "the main cohort" "clearance" 0.234 0.4 0.05
"472" 7.2 "the main cohort" "clearance" 0.237 0.4 0.05
"473" 7.3 "the main cohort" "clearance" 0.238 0.4 0.05
"474" 7.4 "the main cohort" "clearance" 0.238 0.4 0.05
"475" 7.5 "the main cohort" "clearance" 0.2395 0.4 0.05
"476" 7.6 "the main cohort" "clearance" 0.24 0.4 0.05
"477" 7.7 "the main cohort" "clearance" 0.2405 0.4 0.05
"478" 7.8 "the main cohort" "clearance" 0.241 0.4 0.05
"479" 7.9 "the main cohort" "clearance" 0.2425 0.4 0.05
"480" 8 "the main cohort" "clearance" 0.245 0.4 0.05
"481" 8.1 "the main cohort" "clearance" 0.2455 0.4 0.05
"482" 8.2 "the main cohort" "clearance" 0.247 0.4 0.05
"483" 8.3 "the main cohort" "clearance" 0.2475 0.4 0.05
"484" 8.4 "the main cohort" "clearance" 0.2485 0.4 0.05
"485" 8.5 "the main cohort" "clearance" 0.2485 0.4 0.05
"486" 8.6 "the main cohort" "clearance" 0.249 0.4 0.05
"487" 8.7 "the main cohort" "clearance" 0.249 0.4 0.05
"488" 8.8 "the main cohort" "clearance" 0.249 0.4 0.05
"489" 8.9 "the main cohort" "clearance" 0.2495 0.4 0.05
"490" 9 "the main cohort" "clearance" 0.25 0.42625 0.05
"491" 9.1 "the main cohort" "clearance" 0.251 0.42625 0.05
"492" 9.2 "the main cohort" "clearance" 0.2515 0.42625 0.05
"493" 9.3 "the main cohort" "clearance" 0.2515 0.42625 0.05
"494" 9.4 "the main cohort" "clearance" 0.252 0.42625 0.05
"495" 9.5 "the main cohort" "clearance" 0.252 0.42625 0.05
"496" 9.6 "the main cohort" "clearance" 0.253 0.42625 0.05
"497" 9.7 "the main cohort" "clearance" 0.253 0.42625 0.05
"498" 9.8 "the main cohort" "clearance" 0.254 0.42625 0.07375
"499" 9.9 "the main cohort" "clearance" 0.2545 0.42625 0.07375
"500" 10 "the main cohort" "clearance" 0.255 0.42625 0.07375
"501" 0.1 "path_1" "clearance" 0 NA NA
"502" 0.2 "path_1" "clearance" 0 NA NA
"503" 0.3 "path_1" "clearance" 0 NA NA
"504" 0.4 "path_1" "clearance" 0 NA NA
"505" 0.5 "path_1" "clearance" 0 NA NA
"506" 0.6 "path_1" "clearance" 0 NA NA
"507" 0.7 "path_1" "clearance" 0 NA NA
"508" 0.8 "path_1" "clearance" 0 NA NA
"509" 0.9 "path_1" "clearance" 0 NA NA
"510" 1 "path_1" "clearance" 0 NA NA
"511" 1.1 "path_1" "clearance" 0 NA NA
"512" 1.2 "path_1" "clearance" 0 NA NA
"513" 1.3 "path_1" "clearance" 0 NA NA
"514" 1.4 "path_1" "clearance" 0 NA NA
"515" 1.5 "path_1" "clearance" 0 NA NA
"516" 1.6 "path_1" "clearance" 0 NA NA
"517" 1.7 "path_1" "clearance" 0 NA NA
"518" 1.8 "path_1" "clearance" 0 NA NA
"519" 1.9 "path_1" "clearance" 0 NA NA
"520" 2 "path_1" "clearance" 0 NA NA
"521" 2.1 "path_1" "clearance" 0 NA NA
"522" 2.2 "path_1" "clearance" 0 NA NA
"523" 2.3 "path_1" "clearance" 0 NA NA
"524" 2.4 "path_1" "clearance" 0 NA NA
"525" 2.5 "path_1" "clearance" 0 NA NA
"526" 2.6 "path_1" "clearance" 0 NA NA
"527" 2.7 "path_1" "clearance" 0 NA NA
"528" 2.8 "path_1" "clearance" 0 NA NA
"529" 2.9 "path_1" "clearance" 0 NA NA
"530" 3 "path_1" "clearance" 0 NA NA
"531" 3.1 "path_1" "clearance" 0 NA NA
"532" 3.2 "path_1" "clearance" 0 NA NA
"533" 3.3 "path_1" "clearance" 0 NA NA
"534" 3.4 "path_1" "clearance" 0 NA NA
"535" 3.5 "path_1" "clearance" 0 NA NA
"536" 3.6 "path_1" "clearance" 0 NA NA
"537" 3.7 "path_1" "clearance" 0 NA NA
"538" 3.8 "path_1" "clearance" 0 NA NA
"539" 3.9 "path_1" "clearance" 0 NA NA
"540" 4 "path_1" "clearance" 0 NA NA
"541" 4.1 "path_1" "clearance" 0 NA NA
"542" 4.2 "path_1" "clearance" 0 NA NA
"543" 4.3 "path_1" "clearance" 0 NA NA
"544" 4.4 "path_1" "clearance" 0 NA NA
"545" 4.5 "path_1" "clearance" 0 NA NA
"546" 4.6 "path_1" "clearance" 0 NA NA
"547" 4.7 "path_1" "clearance" 0 NA NA
"548" 4.8 "path_1" "clearance" 0 NA NA
"549" 4.9 "path_1" "clearance" 0 NA NA
"550" 5 "path_1" "clearance" 0 NA NA
"551" 5.1 "path_1" "clearance" 0 NA NA
"552" 5.2 "path_1" "clearance" 0 NA NA
"553" 5.3 "path_1" "clearance" 0 NA NA
"554" 5.4 "path_1" "clearance" 0 NA NA
"555" 5.5 "path_1" "clearance" 0 NA NA
"556" 5.6 "path_1" "clearance" 0 NA NA
"557" 5.7 "path_1" "clearance" 0 NA NA
"558" 5.8 "path_1" "clearance" 0 NA NA
"559" 5.9 "path_1" "clearance" 0 NA NA
"560" 6 "path_1" "clearance" 0 NA NA
"561" 6.1 "path_1" "clearance" 0 NA NA
"562" 6.2 "path_1" "clearance" 0 NA NA
"563" 6.3 "path_1" "clearance" 0 NA NA
"564" 6.4 "path_1" "clearance" 0 NA NA
"565" 6.5 "path_1" "clearance" 0 NA NA
"566" 6.6 "path_1" "clearance" 0 NA NA
"567" 6.7 "path_1" "clearance" 0 NA NA
"568" 6.8 "path_1" "clearance" 0 NA NA
"569" 6.9 "path_1" "clearance" 0 NA NA
"570" 7 "path_1" "clearance" 0 NA NA
"571" 7.1 "path_1" "clearance" 0 NA NA
"572" 7.2 "path_1" "clearance" 0 NA NA
"573" 7.3 "path_1" "clearance" 0 NA NA
"574" 7.4 "path_1" "clearance" 0 NA NA
"575" 7.5 "path_1" "clearance" 0 NA NA
"576" 7.6 "path_1" "clearance" 0 NA NA
"577" 7.7 "path_1" "clearance" 0 NA NA
"578" 7.8 "path_1" "clearance" 0 NA NA
"579" 7.9 "path_1" "clearance" 0 NA NA
"580" 8 "path_1" "clearance" 0 NA NA
"581" 8.1 "path_1" "clearance" 0 NA NA
"582" 8.2 "path_1" "clearance" 0 NA NA
"583" 8.3 "path_1" "clearance" 0 NA NA
"584" 8.4 "path_1" "clearance" 0 NA NA
"585" 8.5 "path_1" "clearance" 0 NA NA
"586" 8.6 "path_1" "clearance" 0 NA NA
"587" 8.7 "path_1" "clearance" 0 NA NA
"588" 8.8 "path_1" "clearance" 0 NA NA
"589" 8.9 "path_1" "clearance" 0 NA NA
"590" 9 "path_1" "clearance" 0 NA NA
"591" 9.1 "path_1" "clearance" 0 NA NA
"592" 9.2 "path_1" "clearance" 0 NA NA
"593" 9.3 "path_1" "clearance" 0 NA NA
"594" 9.4 "path_1" "clearance" 0 NA NA
"595" 9.5 "path_1" "clearance" 0 NA NA
"596" 9.6 "path_1" "clearance" 0 NA NA
"597" 9.7 "path_1" "clearance" 0 NA NA
"598" 9.8 "path_1" "clearance" 0 NA NA
"599" 9.9 "path_1" "clearance" 0 NA NA
"600" 10 "path_1" "clearance" 0 NA NA
"601" 0.1 "the main cohort" "Cirrhosis" 0.002 0.05 0
"602" 0.2 "the main cohort" "Cirrhosis" 0.006 0.05 0
"603" 0.3 "the main cohort" "Cirrhosis" 0.013 0.05 0
"604" 0.4 "the main cohort" "Cirrhosis" 0.0165 0.05 0
"605" 0.5 "the main cohort" "Cirrhosis" 0.0195 0.05 0
"606" 0.6 "the main cohort" "Cirrhosis" 0.022 0.1 0
"607" 0.7 "the main cohort" "Cirrhosis" 0.025 0.1 0
"608" 0.8 "the main cohort" "Cirrhosis" 0.027 0.1 0
"609" 0.9 "the main cohort" "Cirrhosis" 0.033 0.1 0
"610" 1 "the main cohort" "Cirrhosis" 0.0365 0.1 0
"611" 1.1 "the main cohort" "Cirrhosis" 0.0385 0.15 0
"612" 1.2 "the main cohort" "Cirrhosis" 0.0405 0.15 0
"613" 1.3 "the main cohort" "Cirrhosis" 0.043 0.15 0
"614" 1.4 "the main cohort" "Cirrhosis" 0.045 0.15 0
"615" 1.5 "the main cohort" "Cirrhosis" 0.0475 0.15 0
"616" 1.6 "the main cohort" "Cirrhosis" 0.049 0.15 0
"617" 1.7 "the main cohort" "Cirrhosis" 0.05 0.15 0
"618" 1.8 "the main cohort" "Cirrhosis" 0.0515 0.15 0
"619" 1.9 "the main cohort" "Cirrhosis" 0.056 0.2 0
"620" 2 "the main cohort" "Cirrhosis" 0.055 0.2 0
"621" 2.1 "the main cohort" "Cirrhosis" 0.058 0.2 0
"622" 2.2 "the main cohort" "Cirrhosis" 0.06 0.2 0
"623" 2.3 "the main cohort" "Cirrhosis" 0.061 0.2 0
"624" 2.4 "the main cohort" "Cirrhosis" 0.062 0.17625 0
"625" 2.5 "the main cohort" "Cirrhosis" 0.063 0.2 0
"626" 2.6 "the main cohort" "Cirrhosis" 0.065 0.2 0
"627" 2.7 "the main cohort" "Cirrhosis" 0.0665 0.2 0
"628" 2.8 "the main cohort" "Cirrhosis" 0.0645 0.17625 0
"629" 2.9 "the main cohort" "Cirrhosis" 0.0635 0.17625 0
"630" 3 "the main cohort" "Cirrhosis" 0.0625 0.15 0
"631" 3.1 "the main cohort" "Cirrhosis" 0.0625 0.15 0
"632" 3.2 "the main cohort" "Cirrhosis" 0.0605 0.15 0
"633" 3.3 "the main cohort" "Cirrhosis" 0.0605 0.15 0
"634" 3.4 "the main cohort" "Cirrhosis" 0.0615 0.15 0
"635" 3.5 "the main cohort" "Cirrhosis" 0.0615 0.17625 0
"636" 3.6 "the main cohort" "Cirrhosis" 0.0615 0.17625 0
"637" 3.7 "the main cohort" "Cirrhosis" 0.0635 0.17625 0
"638" 3.8 "the main cohort" "Cirrhosis" 0.063 0.2 0
"639" 3.9 "the main cohort" "Cirrhosis" 0.063 0.2 0
"640" 4 "the main cohort" "Cirrhosis" 0.0635 0.2 0
"641" 4.1 "the main cohort" "Cirrhosis" 0.0635 0.2 0
"642" 4.2 "the main cohort" "Cirrhosis" 0.064 0.2 0
"643" 4.3 "the main cohort" "Cirrhosis" 0.062 0.2 0
"644" 4.4 "the main cohort" "Cirrhosis" 0.0615 0.2 0
"645" 4.5 "the main cohort" "Cirrhosis" 0.062 0.2 0
"646" 4.6 "the main cohort" "Cirrhosis" 0.061 0.2 0
"647" 4.7 "the main cohort" "Cirrhosis" 0.0615 0.2 0
"648" 4.8 "the main cohort" "Cirrhosis" 0.06 0.2 0
"649" 4.9 "the main cohort" "Cirrhosis" 0.0585 0.2 0
"650" 5 "the main cohort" "Cirrhosis" 0.0575 0.2 0
"651" 5.1 "the main cohort" "Cirrhosis" 0.0565 0.2 0
"652" 5.2 "the main cohort" "Cirrhosis" 0.0565 0.2 0
"653" 5.3 "the main cohort" "Cirrhosis" 0.057 0.2 0
"654" 5.4 "the main cohort" "Cirrhosis" 0.0575 0.17625 0
"655" 5.5 "the main cohort" "Cirrhosis" 0.0595 0.17625 0
"656" 5.6 "the main cohort" "Cirrhosis" 0.0585 0.17625 0
"657" 5.7 "the main cohort" "Cirrhosis" 0.0585 0.17625 0
"658" 5.8 "the main cohort" "Cirrhosis" 0.057 0.17625 0
"659" 5.9 "the main cohort" "Cirrhosis" 0.058 0.2 0
"660" 6 "the main cohort" "Cirrhosis" 0.0565 0.2 0
"661" 6.1 "the main cohort" "Cirrhosis" 0.0545 0.2 0
"662" 6.2 "the main cohort" "Cirrhosis" 0.054 0.17625 0
"663" 6.3 "the main cohort" "Cirrhosis" 0.0535 0.2 0
"664" 6.4 "the main cohort" "Cirrhosis" 0.053 0.2 0
"665" 6.5 "the main cohort" "Cirrhosis" 0.0535 0.2 0
"666" 6.6 "the main cohort" "Cirrhosis" 0.0525 0.2 0
"667" 6.7 "the main cohort" "Cirrhosis" 0.0525 0.2 0
"668" 6.8 "the main cohort" "Cirrhosis" 0.0535 0.2 0
"669" 6.9 "the main cohort" "Cirrhosis" 0.053 0.2 0
"670" 7 "the main cohort" "Cirrhosis" 0.0535 0.2 0
"671" 7.1 "the main cohort" "Cirrhosis" 0.0525 0.2 0
"672" 7.2 "the main cohort" "Cirrhosis" 0.0535 0.2 0
"673" 7.3 "the main cohort" "Cirrhosis" 0.0515 0.2 0
"674" 7.4 "the main cohort" "Cirrhosis" 0.049 0.17625 0
"675" 7.5 "the main cohort" "Cirrhosis" 0.048 0.15 0
"676" 7.6 "the main cohort" "Cirrhosis" 0.0465 0.15 0
"677" 7.7 "the main cohort" "Cirrhosis" 0.0465 0.15 0
"678" 7.8 "the main cohort" "Cirrhosis" 0.045 0.15 0
"679" 7.9 "the main cohort" "Cirrhosis" 0.043 0.15 0
"680" 8 "the main cohort" "Cirrhosis" 0.0425 0.15 0
"681" 8.1 "the main cohort" "Cirrhosis" 0.0415 0.15 0
"682" 8.2 "the main cohort" "Cirrhosis" 0.04 0.15 0
"683" 8.3 "the main cohort" "Cirrhosis" 0.0395 0.15 0
"684" 8.4 "the main cohort" "Cirrhosis" 0.039 0.15 0
"685" 8.5 "the main cohort" "Cirrhosis" 0.0375 0.15 0
"686" 8.6 "the main cohort" "Cirrhosis" 0.0365 0.15 0
"687" 8.7 "the main cohort" "Cirrhosis" 0.0355 0.15 0
"688" 8.8 "the main cohort" "Cirrhosis" 0.0355 0.15 0
"689" 8.9 "the main cohort" "Cirrhosis" 0.036 0.15 0
"690" 9 "the main cohort" "Cirrhosis" 0.038 0.15 0
"691" 9.1 "the main cohort" "Cirrhosis" 0.0375 0.15 0
"692" 9.2 "the main cohort" "Cirrhosis" 0.0375 0.15 0
"693" 9.3 "the main cohort" "Cirrhosis" 0.038 0.15 0
"694" 9.4 "the main cohort" "Cirrhosis" 0.037 0.15 0
"695" 9.5 "the main cohort" "Cirrhosis" 0.036 0.15 0
"696" 9.6 "the main cohort" "Cirrhosis" 0.035 0.15 0
"697" 9.7 "the main cohort" "Cirrhosis" 0.0345 0.15 0
"698" 9.8 "the main cohort" "Cirrhosis" 0.034 0.12625 0
"699" 9.9 "the main cohort" "Cirrhosis" 0.0335 0.12625 0
"700" 10 "the main cohort" "Cirrhosis" 0.0325 0.12625 0
"701" 0.1 "path_1" "Cirrhosis" 0 NA NA
"702" 0.2 "path_1" "Cirrhosis" 0 NA NA
"703" 0.3 "path_1" "Cirrhosis" 0 NA NA
"704" 0.4 "path_1" "Cirrhosis" 0 NA NA
"705" 0.5 "path_1" "Cirrhosis" 0 NA NA
"706" 0.6 "path_1" "Cirrhosis" 0 NA NA
"707" 0.7 "path_1" "Cirrhosis" 0 NA NA
"708" 0.8 "path_1" "Cirrhosis" 0 NA NA
"709" 0.9 "path_1" "Cirrhosis" 0 NA NA
"710" 1 "path_1" "Cirrhosis" 0 NA NA
"711" 1.1 "path_1" "Cirrhosis" 0 NA NA
"712" 1.2 "path_1" "Cirrhosis" 0 NA NA
"713" 1.3 "path_1" "Cirrhosis" 0 NA NA
"714" 1.4 "path_1" "Cirrhosis" 0 NA NA
"715" 1.5 "path_1" "Cirrhosis" 0 NA NA
"716" 1.6 "path_1" "Cirrhosis" 0 NA NA
"717" 1.7 "path_1" "Cirrhosis" 0 NA NA
"718" 1.8 "path_1" "Cirrhosis" 0 NA NA
"719" 1.9 "path_1" "Cirrhosis" 0 NA NA
"720" 2 "path_1" "Cirrhosis" 0 NA NA
"721" 2.1 "path_1" "Cirrhosis" 0 NA NA
"722" 2.2 "path_1" "Cirrhosis" 0 NA NA
"723" 2.3 "path_1" "Cirrhosis" 0 NA NA
"724" 2.4 "path_1" "Cirrhosis" 0 NA NA
"725" 2.5 "path_1" "Cirrhosis" 0 NA NA
"726" 2.6 "path_1" "Cirrhosis" 0 NA NA
"727" 2.7 "path_1" "Cirrhosis" 0 NA NA
"728" 2.8 "path_1" "Cirrhosis" 0 NA NA
"729" 2.9 "path_1" "Cirrhosis" 0 NA NA
"730" 3 "path_1" "Cirrhosis" 0 NA NA
"731" 3.1 "path_1" "Cirrhosis" 0 NA NA
"732" 3.2 "path_1" "Cirrhosis" 0 NA NA
"733" 3.3 "path_1" "Cirrhosis" 0 NA NA
"734" 3.4 "path_1" "Cirrhosis" 0 NA NA
"735" 3.5 "path_1" "Cirrhosis" 0 NA NA
"736" 3.6 "path_1" "Cirrhosis" 0 NA NA
"737" 3.7 "path_1" "Cirrhosis" 0 NA NA
"738" 3.8 "path_1" "Cirrhosis" 0 NA NA
"739" 3.9 "path_1" "Cirrhosis" 0 NA NA
"740" 4 "path_1" "Cirrhosis" 0 NA NA
"741" 4.1 "path_1" "Cirrhosis" 0 NA NA
"742" 4.2 "path_1" "Cirrhosis" 0 NA NA
"743" 4.3 "path_1" "Cirrhosis" 0 NA NA
"744" 4.4 "path_1" "Cirrhosis" 0 NA NA
"745" 4.5 "path_1" "Cirrhosis" 0 NA NA
"746" 4.6 "path_1" "Cirrhosis" 0 NA NA
"747" 4.7 "path_1" "Cirrhosis" 0 NA NA
"748" 4.8 "path_1" "Cirrhosis" 0 NA NA
"749" 4.9 "path_1" "Cirrhosis" 0 NA NA
"750" 5 "path_1" "Cirrhosis" 0 NA NA
"751" 5.1 "path_1" "Cirrhosis" 0 NA NA
"752" 5.2 "path_1" "Cirrhosis" 0 NA NA
"753" 5.3 "path_1" "Cirrhosis" 0 NA NA
"754" 5.4 "path_1" "Cirrhosis" 0 NA NA
"755" 5.5 "path_1" "Cirrhosis" 0 NA NA
"756" 5.6 "path_1" "Cirrhosis" 0 NA NA
"757" 5.7 "path_1" "Cirrhosis" 0 NA NA
"758" 5.8 "path_1" "Cirrhosis" 0 NA NA
"759" 5.9 "path_1" "Cirrhosis" 0 NA NA
"760" 6 "path_1" "Cirrhosis" 0 NA NA
"761" 6.1 "path_1" "Cirrhosis" 0 NA NA
"762" 6.2 "path_1" "Cirrhosis" 0 NA NA
"763" 6.3 "path_1" "Cirrhosis" 0 NA NA
"764" 6.4 "path_1" "Cirrhosis" 0 NA NA
"765" 6.5 "path_1" "Cirrhosis" 0 NA NA
"766" 6.6 "path_1" "Cirrhosis" 0 NA NA
"767" 6.7 "path_1" "Cirrhosis" 0 NA NA
"768" 6.8 "path_1" "Cirrhosis" 0 NA NA
"769" 6.9 "path_1" "Cirrhosis" 0 NA NA
"770" 7 "path_1" "Cirrhosis" 0 NA NA
"771" 7.1 "path_1" "Cirrhosis" 0 NA NA
"772" 7.2 "path_1" "Cirrhosis" 0 NA NA
"773" 7.3 "path_1" "Cirrhosis" 0 NA NA
"774" 7.4 "path_1" "Cirrhosis" 0 NA NA
"775" 7.5 "path_1" "Cirrhosis" 0 NA NA
"776" 7.6 "path_1" "Cirrhosis" 0 NA NA
"777" 7.7 "path_1" "Cirrhosis" 0 NA NA
"778" 7.8 "path_1" "Cirrhosis" 0 NA NA
"779" 7.9 "path_1" "Cirrhosis" 0 NA NA
"780" 8 "path_1" "Cirrhosis" 0 NA NA
"781" 8.1 "path_1" "Cirrhosis" 0 NA NA
"782" 8.2 "path_1" "Cirrhosis" 0 NA NA
"783" 8.3 "path_1" "Cirrhosis" 0 NA NA
"784" 8.4 "path_1" "Cirrhosis" 0 NA NA
"785" 8.5 "path_1" "Cirrhosis" 0 NA NA
"786" 8.6 "path_1" "Cirrhosis" 0 NA NA
"787" 8.7 "path_1" "Cirrhosis" 0 NA NA
"788" 8.8 "path_1" "Cirrhosis" 0 NA NA
"789" 8.9 "path_1" "Cirrhosis" 0 NA NA
"790" 9 "path_1" "Cirrhosis" 0 NA NA
"791" 9.1 "path_1" "Cirrhosis" 0 NA NA
"792" 9.2 "path_1" "Cirrhosis" 0 NA NA
"793" 9.3 "path_1" "Cirrhosis" 0 NA NA
"794" 9.4 "path_1" "Cirrhosis" 0 NA NA
"795" 9.5 "path_1" "Cirrhosis" 0 NA NA
"796" 9.6 "path_1" "Cirrhosis" 0 NA NA
"797" 9.7 "path_1" "Cirrhosis" 0 NA NA
"798" 9.8 "path_1" "Cirrhosis" 0 NA NA
"799" 9.9 "path_1" "Cirrhosis" 0 NA NA
"800" 10 "path_1" "Cirrhosis" 0 NA NA
